stop_id,stop_code,stop_desc,stop_name,stop_lat,stop_lon,stop_calle,stop_numero,stop_entre,stop_esquina
5157,M5157,,Avenida San Martín 1202,-32.9104599194,-68.8449012473,Avenida San Martín,1202,AZCUENAGA,
5158,M5158,,Moreno P. 202,-32.9275075538,-68.8444345429,Moreno P.,202,AZCUENAGA,
5159,M5159,,Avenida San Martín Sur 401,-32.9292366,-68.8500978206,Avenida San Martín Sur,401,Ing. Cipolletti,
5160,M5160,,Colón 301,-32.929131099,-68.8462768962,Colón,301,LEGUIZAMON,
5162,M5162,,Cabral Sargento 201,-32.9284917217,-68.8432714287,Cabral Sargento,201,BOUCHARD,
5163,M5163,,Alvarez Thomas 401,-32.9295218471,-68.8450396632,Alvarez Thomas,401,P. MORENO,
5164,M5164,,Figueroa Alcorta 401,-32.930873519,-68.8419334632,Figueroa Alcorta,401,ALVAREZ THOMAS,
5165,M5165,,Alvarez Thomas 1,-32.9301949787,-68.8401225035,Alvarez Thomas,1,FLORENCIO SANCHEZ,
5166,M5166,,Figueroa Alcorta 201,-32.928582202,-68.841190744,Figueroa Alcorta,201,BOUCHARD,
5167,M5167,,Sánchez F. 202,-32.9280524991,-68.8398239049,Sánchez F.,202,AZCUENAGA,
5169,M5169,,Urquiza,-32.9349777254,-68.8002256452,Urquiza,,MONTEAGUDO,
5170,M5170,,Urquiza,-32.9359642705,-68.8008710154,Urquiza,,SAN MARTIN,
5171,M5171,,Tte. Cnel. Torres,-32.9370712523,-68.7986662396,Tte. Cnel. Torres,,TABOADA,
5172,M5172,,Tte. Cnel. Torres,-32.9364570021,-68.8011930923,Tte. Cnel. Torres,,URQUIZA,
5173,M5173,,Tte. Cnel. Torres,-32.9372381063,-68.7979460551,Tte. Cnel. Torres,,Day cnel,
5174,M5174,,Tte. Cnel. Torres,-32.9377761148,-68.7954207553,Tte. Cnel. Torres,,RECABARREN,
5175,M5175,,Urquiza,-32.9369344983,-68.8015180983,Urquiza,,Exp. Mendocinos,
5176,M5176,,Alsina,-32.9387471751,-68.7984476395,Alsina,,RECABARREN,
5177,M5177,,Gral. Recabarren,-32.939282198,-68.7963236191,Gral. Recabarren,,V. ALSINAS,
5178,M5178,,Los Viñedos,-32.932101139,-68.8266707104,Los Viñedos,,V.GRANDE,
5179,M5179,,Independencia,-32.935802629,-68.8269080859,Independencia,,R.CUBILLOS,
5180,M5180,,Independencia 800,-32.9380739851,-68.8281358671,Independencia,800,R.CUBILLOS,
5181,M5181,,Independencia 1000,-32.9397071194,-68.829084028,Independencia,1000,D. MATHEU,
5182,M5182,,Sarmiento 1600,-32.9409447789,-68.8283521677,Sarmiento,1600,TRIUNVIRATO,
5183,M5183,,Sarmiento 1600,-32.9411477641,-68.8272789013,Sarmiento,1600,TRIUNVIRATO,
5184,M5184,,Sarmiento 1700,-32.941371904,-68.8261634852,Sarmiento,1700,n.r.peña,
5185,M5185,,Sarmiento 1700,-32.9414568786,-68.8257510955,Sarmiento,1700,n.r.peña,
5186,M5186,,Sarmiento 1900,-32.941884564,-68.8239506627,Sarmiento,1900,VELEZ SARFIELD,
5187,M5187,,Sarmiento 1900,-32.9420173712,-68.8233974571,Sarmiento,1900,VELEZ SARFIELD,
5188,M5188,,Sarmiento,-32.9425896777,-68.8209687169,Sarmiento,,TERRADA,
5189,M5189,,Sarmiento,-32.9428479741,-68.8199649001,Sarmiento,,TERRADA,
5190,M5190,,Sarmiento,-32.9430606882,-68.8190596546,Sarmiento,,TERRADA,
5192,M5192,,Urquiza,-32.9291954533,-68.7963313766,Urquiza,,SAN FRANCISCO DEL MONTE,
5193,M5193,,Rodríguez,-32.9304531437,-68.790435906,Rodríguez,,SAN FRANCISCO DEL MONTE,
5194,M5194,,Nazareno J.,-32.9320549631,-68.7842253925,Nazareno J.,,SAN FRANCISCO DEL MONTE,
5195,M5195,,Nazareno J.,-32.93205463,-68.7842024592,Nazareno J.,,SAN FRANCISCO DEL MONTE,
5199,M5199,,Carril Rodríguez Pena,-32.9385333412,-68.770317618,Carril Rodríguez Pena,,Callejon Vildoza,
5200,M5200,,Carril Rodríguez Pena,-32.9399497535,-68.7650674168,Carril Rodríguez Pena,,MAZA,
5201,M5201,,Carril Rodríguez Pena,-32.9410626609,-68.760561083,Carril Rodríguez Pena,,pablo pescara,
5202,M5202,,Carril Rodríguez Pena,-32.9369640736,-68.7772611869,Carril Rodríguez Pena,,MAZA,
5380,M5380,,Juvenilla,-33.005848098,-68.8677846976,Juvenilla,,ARAOZ,
5203,M5203,,Carril Rodríguez Pena,-32.9373405686,-68.7758181584,Carril Rodríguez Pena,,MAZA,
5204,M5204,,Carril Rodríguez Pena,-32.9362324645,-68.7802525205,Carril Rodríguez Pena,,MAZA,
5206,M5206,,Carril Rodríguez Pena,-32.9353522745,-68.7839083714,Carril Rodríguez Pena,,jesus nazareno,
5207,M5207,,Carril Rodríguez Pena,-32.9351913181,-68.7846774948,Carril Rodríguez Pena,,MAZA,
5208,M5208,,Carril Rodríguez Pena,-32.9348665904,-68.7853520704,Carril Rodríguez Pena,,jesus nazareno,
5209,M5209,,Carril Rodríguez Pena,-32.9348300093,-68.7861158294,Carril Rodríguez Pena,,MAZA,
5211,M5211,,Carril Rodríguez Pena,-32.9341940571,-68.7886786801,Carril Rodríguez Pena,,RODRIGUEZ,
5212,M5212,,Carril Rodríguez Pena,-32.9333172236,-68.7918678266,Carril Rodríguez Pena,,RODRIGUEZ,
5213,M5213,,Roma,-32.9692332664,-68.6410673303,Roma,,Los Baños,
5214,M5214,,Carril Rodríguez Pena,-32.9332080409,-68.7927764249,Carril Rodríguez Pena,,RODRIGUEZ,
5215,M5215,,Carril Rodríguez Pena,-32.9323796683,-68.7959258491,Carril Rodríguez Pena,,Urquiza,
5216,M5216,,Urquiza,-32.932413489,-68.7985089669,Urquiza,,Carril Rodriguez Peña,
5217,M5217,,Urquiza,-32.9313362778,-68.7977740416,Urquiza,,Carril Rodriguez Peña,
5218,M5218,,Carril Rodríguez Pena,-32.9317166141,-68.8001283598,Carril Rodríguez Pena,,9 DE JULIO,
5219,M5219,,Carril Rodríguez Pena,-32.9308436957,-68.8031096351,Carril Rodríguez Pena,,9 DE JULIO,
5220,M5220,,Carril Rodríguez Pena,-32.928553554,-68.8136395726,Carril Rodríguez Pena,,9 DE JULIO,
5221,M5221,,Carril Rodríguez Pena,-32.9313434721,-68.801920746,Carril Rodríguez Pena,,Urquiza,
5222,M5222,,Urquiza,-32.9337090517,-68.7995617339,Urquiza,,Carril Rodriguez Peña,
5223,M5223,,Urquiza,-32.9341200006,-68.7993297228,Urquiza,,Carril Rodriguez Peña,
5224,M5224,,Urquiza,-32.9378477955,-68.8023040013,Urquiza,,Monteagudo,
5225,M5225,,Urquiza,-32.9359726157,-68.8010610888,Urquiza,,ALSINA,
5226,M5226,,Urquiza,-32.9369304293,-68.8016759852,Urquiza,,V.ALSINA,
5227,M5227,,Urquiza,-32.9378017289,-68.8022711285,Urquiza,,V.ALSINA,
5228,M5228,,Gral. Recabarren,-32.9382672542,-68.7956813559,Gral. Recabarren,,V.ALSINA,
5235,M5235,,Morón Bruno,-32.9502876858,-68.7875202817,Morón Bruno,,MAZA,
5236,M5236,,Morón Bruno,-32.951276325,-68.7831965608,Morón Bruno,,MAZA,
5239,M5239,,Carril Rodríguez Pena,-32.9385088745,-68.7710666251,Carril Rodríguez Pena,,Pablo Pescara,
5240,M5240,,Carril Rodríguez Pena,-32.9391546038,-68.7685100648,Carril Rodríguez Pena,,Pablo Pescara,
5241,M5241,,Carril Rodríguez Pena,-32.9397755401,-68.7649971692,Carril Rodríguez Pena,,Pablo Pescara,
5242,M5242,,Carril Rodríguez Pena,-32.9412523067,-68.759720881,Carril Rodríguez Pena,,Pablo Pescara,
5243,M5243,,Carril Rodríguez Pena,-32.9424245002,-68.7548721177,Carril Rodríguez Pena,,Pablo Pescara,
5244,M5244,,Carril Rodríguez Pena,-32.9391312893,-68.7678513271,Carril Rodríguez Pena,,Canal Pescara,
5245,M5245,,Carril Rodríguez Pena,-32.9417514616,-68.7576569212,Carril Rodríguez Pena,,Pablo Pescara,
5246,M5246,,Carril Rodríguez Pena,-32.9415308659,-68.7585601551,Carril Rodríguez Pena,,Urquiza,
5247,M5247,,Carril Rodríguez Pena,-32.9421842102,-68.7558457595,Carril Rodríguez Pena,,Urquiza,
5249,M5249,,Carril Rodríguez Pena,-32.9427643939,-68.7534445119,Carril Rodríguez Pena,,Urquiza,
5250,M5250,,Carril Rodríguez Pena,-32.9426597248,-68.7533439291,Carril Rodríguez Pena,,Maza,
5251,M5251,,Carril Rodríguez Pena,-32.9432950533,-68.7512591821,Carril Rodríguez Pena,,Urquiza,
5252,M5252,,Ponce,-32.942965413,-68.7501782426,Ponce,,Carril Rodriguez Peña,
5253,M5253,,Urquiza,-32.9439170862,-68.7504215026,Urquiza,,Rodriguez Peña,
5254,M5254,,Urquiza,-32.9440323534,-68.7502727905,Urquiza,,Carril Rodriguez Peña,
5255,M5255,,Urquiza,-32.9469168548,-68.7489665547,Urquiza,,DORREGO,
5256,M5256,,Urquiza,-32.9470654102,-68.7489269921,Urquiza,,DORREGO,
5257,M5257,,Urquiza,-32.950319688,-68.7509078035,Urquiza,,Monteagudo,
5258,M5258,,Urquiza,-32.9502405895,-68.7510793372,Urquiza,,Monteagudo,
5259,M5259,,Urquiza,-32.9518469193,-68.7514490348,Urquiza,,Monteagudo,
5260,M5260,,Urquiza,-32.9518222683,-68.7513872156,Urquiza,,Monteagudo,
5261,M5261,,Urquiza,-32.9533665955,-68.7519948964,Urquiza,,Monteagudo,
5262,M5262,,Urquiza,-32.9532937968,-68.7520121389,Urquiza,,MONTECASEROS,
5263,M5263,,Urquiza,-32.9550292949,-68.7531502258,Urquiza,,MONTECASEROS,
5264,M5264,,Urquiza,-32.9546250906,-68.7528517345,Urquiza,,MONTECASEROS,
5265,M5265,,Urquiza,-32.9573946813,-68.7543083652,Urquiza,,MONTECASEROS,
5266,M5266,,Irigoyen,-32.9532549342,-68.6447457722,Irigoyen,,Belgrano,
5267,M5267,,Irigoyen,-32.9523118939,-68.6440852782,Irigoyen,,San Martin,
5268,M5268,,Ponce,-32.9404178717,-68.7489806363,Ponce,,San Francisco del monte,
5270,M5270,,San Martín,-32.9602156058,-68.8528128894,San Martín,,CARRODILLA,
5271,M5271,,Tinogasta 599,-32.9595042751,-68.8496429878,Tinogasta,599,RODRIGUEZ,
5272,M5272,,Tinogasta,-32.9598304095,-68.8480978487,Tinogasta,,JURAMENTO R.,
5273,M5273,,Tinogasta,-32.9598028408,-68.847664672,Tinogasta,,JURAMENTO R.,
5276,M5276,,Julio Argentino Roca 2799,-32.9590695241,-68.8424660906,Julio Argentino Roca,2799,CARRODILLA,
5278,M5278,,Charcas,-32.9612935303,-68.8467072807,Charcas,,TIERRA DEL FUEGO,
5281,M5281,,Huapi Nahuel,-32.9617786445,-68.8445831858,Huapi Nahuel,,charcas,
5282,M5282,,Charcas,-32.9615012744,-68.8446824276,Charcas,,charcas,
5283,M5283,,Charcas,-32.9616558562,-68.8434765599,Charcas,,MANUEL A SAENZ,
5284,M5284,,Manuel A. Sáenz,-32.9621678908,-68.8434497908,Manuel A. Sáenz,,Charcas,
5285,M5285,,Manuel A. Sáenz,-32.9613762352,-68.843560379,Manuel A. Sáenz,,Charcas,
5286,M5286,,San Martín,-32.9622178149,-68.8533231796,San Martín,,CARRODILLA,
5287,M5287,,Rodríguez,-32.9619717207,-68.8503836337,Rodríguez,,AYACUCHO,
5288,M5288,,Ayacucho,-32.961810151,-68.8504008972,Ayacucho,,C.RODRIGUEZ,
5289,M5289,,Ayacucho,-32.9619457413,-68.8491838449,Ayacucho,,Pergamino,
5290,M5290,,Ayacucho,-32.9620200064,-68.849358859,Ayacucho,,Pergamino,
5291,M5291,,Ayacucho,-32.9623592622,-68.8470447832,Ayacucho,,TIERRA DEL FUEGO,
5294,M5294,,El Litora 1799,-32.9633549149,-68.8462221912,El Litora,1799,BAHIA BLANCA,
5295,M5295,,El Litora,-32.9633348579,-68.8460470356,El Litora,,EL LITORAL,
5296,M5296,,El Litora,-32.9635118818,-68.8450084917,El Litora,,N. HUAPI,
5297,M5297,,Huapi Nahuel,-32.9633151353,-68.8451484614,Huapi Nahuel,,EL LITORAL,
5298,M5298,,Manuel A. Sáenz,-32.9637201277,-68.8437106356,Manuel A. Sáenz,,EL LITORAL,
5299,M5299,,Manuel A. Sáenz,-32.963759593,-68.843533101,Manuel A. Sáenz,,EL LITORAL,
5300,M5300,,Bolivia,-32.9631511906,-68.8536140266,Bolivia,,SAN MARTIN,
5301,M5301,,Bolivia,-32.9635382635,-68.851001555,Bolivia,,C.RODRIGUEZ,
5302,M5302,,San Martín,-32.9633413516,-68.85360598,San Martín,,Bolivia,
5304,M5304,,Rodríguez,-32.9646334108,-68.8514364007,Rodríguez,,BRASIL,
5305,M5305,,Ecuador,-32.9641822062,-68.8512962553,Ecuador,,Rodriguez,
5306,M5306,,Rodríguez,-32.9656350558,-68.8518111581,Rodríguez,,PASO,
5307,M5307,,Manuel A. Sáenz,-32.9664599646,-68.8438413933,Manuel A. Sáenz,,J.J. PASO,
5308,M5308,,Manuel A. Sáenz,-32.9667086274,-68.8441096142,Manuel A. Sáenz,,EL LITORAL,
5309,M5309,,Manuel A. Sáenz,-32.9669824518,-68.8439060176,Manuel A. Sáenz,,MANUEL A SAENZ,
5310,M5310,,Manuel A. Sáenz,-32.9670353346,-68.8439724023,Manuel A. Sáenz,,MANUEL A SAENZ,
5311,M5311,,San Martín,-32.9648809509,-68.8538793242,San Martín,,J. J. Paso,
5312,M5312,,Rodríguez,-32.9656303258,-68.8515920705,Rodríguez,,EL LITORAL,
5313,M5313,,Ing. Krause,-32.9673811672,-68.8540785209,Ing. Krause,,SAN MARTIN,
5314,M5314,,San Martín,-32.9671025741,-68.8544212617,San Martín,,ING.KRAUSE,
5315,M5315,,Ing. Krause,-32.9678227916,-68.8516263113,Ing. Krause,,21 DE JULIO,
5316,M5316,,Ing. Krause,-32.9678627348,-68.851954806,Ing. Krause,,ING.KRAUSE,
5317,M5317,,Ing. Krause,-32.9681907165,-68.8499016509,Ing. Krause,,1DE MAYO,
5319,M5319,,Ing. Krause,-32.9681457105,-68.8495771037,Ing. Krause,,1DE MAYO,
5321,M5321,,Ing. Krause,-32.9682839408,-68.8487441154,Ing. Krause,,ING.KRAUSE,
5322,M5322,,Ing. Krause,-32.9683735532,-68.8484230832,Ing. Krause,,TIERRA DEL FUEGO,
5323,M5323,,Ing. Krause,-32.968555827,-68.8474333481,Ing. Krause,,TIERRA DEL FUEGO,
5324,M5324,,Ing. Krause,-32.9685490761,-68.8473964677,Ing. Krause,,CUTRALCO,
5325,M5325,,América,-32.9685617408,-68.8448657936,América,,La. Sur J.J. PASO,
5326,M5326,,América,-32.9679350326,-68.8447055316,América,,Lateral Sur J.J. PASO,
5327,M5327,,Lago Lacar,-32.9714190016,-68.8455913311,Lago Lacar,,J.J. PASO,
5328,M5328,,América,-32.9708086278,-68.8455792612,América,,LAGO LACAR,
5329,M5329,,América,-32.9711140965,-68.8458756453,América,,LAGO LACAR,
5330,M5330,,América,-32.9719089853,-68.8460245079,América,,LAGO LACAR,
5332,M5332,,América,-32.9727303065,-68.8464905417,América,,GABOTO,
5333,M5333,,Gaboto,-32.9730002432,-68.8471559384,Gaboto,,AMERICA,
5338,M5338,,Gaboto,-32.9723476892,-68.8494566032,Gaboto,,TIERRA DEL FUEGO,
5339,M5339,,Gaboto,-32.9726413391,-68.8476742753,Gaboto,,CATRIEL,
5340,M5340,,Gaboto,-32.9723461979,-68.8491323651,Gaboto,,T. del Fuego,
5344,M5344,,Malabia,-32.9746023624,-68.8500758071,Malabia,,TIERRA DEL FUEGO,
5345,M5345,,Malabia,-32.9751148296,-68.8487937112,Malabia,,TIERRA DEL FUEGO,
5346,M5346,,San Martín,-32.9708296015,-68.8542931862,San Martín,,Malabia,
5347,M5347,,San Martín,-32.9676798968,-68.8542159841,San Martín,,Ing. Krausse,
5348,M5348,,San Martín,-32.9732541945,-68.8552554287,San Martín,,Malabia,
5349,M5349,,Malabia,-32.9760379381,-68.8480420221,Malabia,,AMERICA,
5350,M5350,,Magallanes,-32.9753121569,-68.8532600132,Magallanes,,GEORGIAS DEL SUR,
5351,M5351,,Magallanes,-32.9754269129,-68.852852988,Magallanes,,GEORGIAS DEL SUR,
5352,M5352,,Magallanes,-32.9756749879,-68.8521348265,Magallanes,,ISLA SANDWICH DEL SUR,
5353,M5353,,Magallanes,-32.9756833304,-68.8520588186,Magallanes,,MAGALLANES,
5354,M5354,,Magallanes,-32.9761919491,-68.8505328772,Magallanes,,MAGALLANES,
5355,M5355,,Magallanes,-32.9762212003,-68.8505033729,Magallanes,,MAGALLANES,
5356,M5356,,Magallanes,-32.9766144037,-68.849510285,Magallanes,,MAGALLANES,
5357,M5357,,Magallanes,-32.9766937192,-68.8493493524,Magallanes,,MAGALLANES,
5358,M5358,,Magallanes,-32.9774210558,-68.8475147215,Magallanes,,MAGALLANES,
5359,M5359,,Magallanes,-32.9774137431,-68.847540873,Magallanes,,MAGALLANES,
5360,M5360,,Mosconi,-32.9751296001,-68.8565109798,Mosconi,,SAN MARTIN,
5362,M5362,,Mosconi,-32.9753720506,-68.8562943915,Mosconi,,ORCADAS DEL SUR,
5363,M5363,,Mosconi,-32.9758120398,-68.8545359261,Mosconi,,MOSCONI,
5364,M5364,,San Martín,-32.9792304476,-68.8587376066,San Martín,,SAN MARTIN,
5365,M5365,,San Martín,-32.9794659241,-68.8587083958,San Martín,,BESARES,
5366,M5366,,San Martín,-32.981850556,-68.8595670797,San Martín,,BESARES,
5367,M5367,,San Martín,-32.9828950902,-68.8598741926,San Martín,,BOEDO,
5368,M5368,,San Martín,-32.9848146058,-68.8608333759,San Martín,,BOEDO,
5369,M5369,,San Martín,-32.9870652291,-68.8621218838,San Martín,,CASTR BARROS,
5370,M5370,,San Martín,-32.9888228831,-68.8629701324,San Martín,,CASTRO BARROS,
5371,M5371,,San Martín,-32.9916079554,-68.8639612221,San Martín,,SAN MARTIN,
5372,M5372,,Boedo M.,-32.9850328625,-68.8470039078,Boedo M.,,ACCESO SUR,
5373,M5373,,San Martín,-32.9960089334,-68.8650877364,San Martín,,CARMELITA,
5374,M5374,,San Martín,-32.9971162878,-68.8655323126,San Martín,,Pueyrredon,
5378,M5378,,San Martín,-33.0052030972,-68.8674916662,San Martín,,ALMIRANTE BROWN,
5379,M5379,,Almirante Brown,-33.0053026312,-68.8681032099,Almirante Brown,,ALMIRANTE BROWN,
5381,M5381,,San Martín,-33.0086220537,-68.8684827425,San Martín,,LOS OLIVOS,
5382,M5382,,San Martín,-33.0090218605,-68.8687737621,San Martín,,LAS RUGENDAS,
5383,M5383,,San Martín,-33.013500186,-68.8705168619,San Martín,,SAN MARTIN,
5384,M5384,,San Martín,-33.0130018358,-68.8700162955,San Martín,,ARAOZ,
5385,M5385,,Castelli,-33.0140296835,-68.8708118899,Castelli,,SAN MARTIN,
5386,M5386,,Italia 1300,-32.9376960189,-68.8558730191,Italia,1300,T. Benegas,
5387,M5387,,Italia 1450,-32.9393100001,-68.8556262509,Italia,1450,JOSE INGENIEROS,
5388,M5388,,Italia 1599,-32.9414411426,-68.8552453773,Italia,1599,CAJAL,
5389,M5389,,Italia 1700,-32.9427225046,-68.8549959318,Italia,1700,RAFAEL OBLIGADO,
5390,M5390,,Avenida San Martín Sur 1699,-32.9427629716,-68.8509495705,Avenida San Martín Sur,1699,NEUQUEN,
5391,M5391,,Avenida San Martín Sur 1799,-32.9438991767,-68.8514657472,Avenida San Martín Sur,1799,MISIONES,
5392,M5392,,Benegas P. 600,-32.9452618154,-68.8544968635,Benegas P.,600,ITALIA,
5393,M5393,,Italia 2000,-32.9464741943,-68.8541832225,Italia,2000,Pedro Benegas,
5394,M5394,,Italia 1900,-32.945292623,-68.8545061873,Italia,1900,ITALIA,
5395,M5395,,Avenida San Martín Sur 2049,-32.9467927339,-68.8529901048,Avenida San Martín Sur,2049,Rio Cuevas,
5396,M5396,,Avenida San Martín Sur 1549,-32.9484054018,-68.8537201439,Avenida San Martín Sur,1549,Loria,
5397,M5397,,Benegas P. 400,-32.9450810397,-68.852076106,Benegas P.,400,SAN MARTIN,
5398,M5398,,Benegas P. 400,-32.9450827279,-68.8520935403,Benegas P.,400,SAN MARTIN,
5400,M5400,,Sarmiento 2,-32.9375957988,-68.8473214204,Sarmiento,2,PERITO MORENO,
5402,M5402,,Avenida San Martín 802,-32.9156900832,-68.8465851541,Avenida San Martín,802,Roque Saenz Peña,
5403,M5403,,Avenida San Martín Sur 1199,-32.9379441699,-68.8503935342,Avenida San Martín Sur,1199,CORDOBA,
5404,M5404,,Avenida San Martín Sur 1300,-32.9380471563,-68.8503747587,Avenida San Martín Sur,1300,CORDOBA,
5405,M5405,,Moreno P. 1199,-32.9393894012,-68.8479493791,Moreno P.,1199,PERITO MORENO,
5406,M5406,,Ortiz B. 1202,-32.9374383943,-68.8442090069,Ortiz B.,1202,SARMIENTO,
5407,M5407,,Cervantes,-32.939148228,-68.8414262415,Cervantes,,SARMIENTO,
5408,M5408,,Ingenieros 1,-32.9394351793,-68.8488479386,Ingenieros,1,COLON,
5409,M5409,,Córdoba 1,-32.9386722708,-68.8477413114,Córdoba,1,JOSE INGENIEROS,
5410,M5410,,Granaderos 200,-32.9385413405,-68.8445692697,Granaderos,200,ORTIZ,
5411,M5411,,Figueroa Alcorta 1299,-32.9397438129,-68.8440890941,Figueroa Alcorta,1299,DI TELLA,
5412,M5412,,Moreno P. 1400,-32.9394376252,-68.8476333525,Moreno P.,1400,DI TELLA,
5413,M5413,,Granaderos 1400,-32.9400974468,-68.8453811323,Granaderos,1400,DI TELLA,
5414,M5414,,Avenida San Martín Sur 1399,-32.9400978555,-68.8501454298,Avenida San Martín Sur,1399,ZEBALLOS,
5415,M5415,,Granaderos 1400,-32.9400353136,-68.8451408496,Granaderos,1400,NICARAGUA,
5416,M5416,,Moreno P. 1500,-32.9411312197,-68.848162583,Moreno P.,1500,HONDURAS,
5417,M5417,,Moreno P. 1500,-32.9415473803,-68.8482643421,Moreno P.,1500,GRANADEROS,
5418,M5418,,Granaderos 1,-32.9416326262,-68.8481424664,Granaderos,1,PERITO MORENO,
5419,M5419,,Granaderos 1399,-32.9412358907,-68.8464245116,Granaderos,1399,MANSILLA,
5420,M5420,,Mansilla 1600,-32.9412759777,-68.846308757,Mansilla,1600,COSTA RICA,
5421,M5421,,Cervantes 1499,-32.9435685973,-68.8415476115,Cervantes,1499,ALBERDI,
5422,M5422,,Mansilla 1700,-32.943335043,-68.8461478244,Mansilla,1700,REMEDIOS ESCALADA,
5423,M5423,,Obligado R. 1,-32.9426613052,-68.8485899204,Obligado R.,1,PERITO MORENO,
5424,M5424,,Moreno P. 1599,-32.942646414,-68.8485674318,Moreno P.,1599,RAFAEL OBLIGADO,
5425,M5425,,Moreno P. 1700,-32.9426880566,-68.8485593851,Moreno P.,1700,REMEDIOS ESCALADA,
5426,M5426,,Mansilla 1700,-32.9431887323,-68.8461665999,Mansilla,1700,REMEDIOS ESCALADA,
5427,M5427,,Cervantes 1500,-32.9439630714,-68.8419398846,Cervantes,1500,TIERRA DEL FUEGO,
5428,M5428,,Cervantes 1600,-32.9454593561,-68.842625189,Cervantes,1600,FILIPPINI,
5429,M5429,,Avenida San Martín Sur 1750,-32.9429430937,-68.8508065944,Avenida San Martín Sur,1750,R. Obligado,
5430,M5430,,Mansilla 1699,-32.944160569,-68.8468411755,Mansilla,1699,JORGE A CALLE,
5431,M5431,,Moreno P. 1799,-32.9438005815,-68.8489885386,Moreno P.,1799,Viamonte,
5432,M5432,,Mansilla 1700,-32.9441577554,-68.8466011178,Mansilla,1700,VERDAGUER,
5433,M5433,,Mansilla 1801,-32.9446371984,-68.8472260725,Mansilla,1801,TUPAC AMARU,
5434,M5434,,Pueyrredón 1900,-32.9461831006,-68.8497117435,Pueyrredón,1900,LORIA,
5435,M5435,,Avenida San Martín Sur 1900,-32.9453982761,-68.8520457749,Avenida San Martín Sur,1900,VIAMONTE,
5436,M5436,,Moreno P. 1900,-32.9449024008,-68.8491374012,Moreno P.,1900,TUPAC AMARU,
5437,M5437,,Loría Oeste 99,-32.9462264059,-68.8520063835,Loría Oeste,99,GARCIA LORCA,
5438,M5438,,Tupac Amaru 100,-32.9450692254,-68.8476338712,Tupac Amaru,100,MANSILLA,
5439,M5439,,Loría Oeste 1,-32.946157265,-68.8507031407,Loría Oeste,1,Videla,
5440,M5440,,Avenida San Martín Sur 2000,-32.9464162311,-68.8525916045,Avenida San Martín Sur,2000,LORIA,
5441,M5441,,Peltier 1,-32.9468166193,-68.849162902,Peltier,1,P. Moreno,
5442,M5442,,Mansilla 1999,-32.9470501306,-68.8478912603,Mansilla,1999,PELTIER,
5443,M5443,,Peltier 200,-32.9470608356,-68.8478519724,Peltier,200,MANSILLA,
5444,M5444,,Peltier 199,-32.9473226887,-68.8463166686,Peltier,199,PELTIER,
5445,M5445,,Peltier 200,-32.9471131676,-68.846506174,Peltier,200,FIGUEROA ALCORTA,
5446,M5446,,Moreno P. 2050,-32.9468804478,-68.8494623111,Moreno P.,2050,PELTIER,
5448,M5448,,Cervantes 1799,-32.9477765994,-68.8433076398,Cervantes,1799,CERVANTES,
5449,M5449,,Avenida San Martín Sur 2049,-32.9469778177,-68.8530858015,Avenida San Martín Sur,2049,BLANCO,
5450,M5450,,Moreno P. 2199,-32.948683821,-68.849564543,Moreno P.,2199,RIO PLOMO,
5451,M5451,,Moreno P. 2200,-32.9490664557,-68.8496007528,Moreno P.,2200,RIO PLOMO,
5452,M5452,,Cervantes 1999,-32.950066786,-68.844916466,Cervantes,1999,PILCOMAYO,
5453,M5453,,Cervantes 2100,-32.9506384777,-68.8454019459,Cervantes,2100,ZIZZIAS,
5454,M5454,,Cervantes 2300,-32.9540764276,-68.8481773616,Cervantes,2300,ZIZZIAS,
5455,M5455,,Cervantes 2500,-32.9558808758,-68.8503982307,Cervantes,2500,BAIGORRIA,
5456,M5456,,Moreno P. 49,-32.9532787041,-68.8512650635,Moreno P.,49,PABLO LOOS,
5457,M5457,,Moreno P. 2399,-32.9514477568,-68.8505415376,Moreno P.,2399,ARTIGAS,
5458,M5458,,Moreno P. 2400,-32.9505902257,-68.8499923553,Moreno P.,2400,M. Curie,
5459,M5459,,Don Bosco,-32.9866927354,-68.6613445486,Don Bosco,,Pescara,
5460,M5460,,Avenida San Martín Sur 2500,-32.9505098788,-68.8547494416,Avenida San Martín Sur,2500,Loria,
5462,M5462,,Moreno P. 200,-32.9535133372,-68.8519436624,Moreno P.,200,AVENIDA DEL TRABAJO,
5464,M5464,,Moreno P. 1699,-32.9552249575,-68.8522445936,Moreno P.,1699,PERITO MORENO,
5465,M5465,,Baigorria S. 1899,-32.9548564169,-68.8517532255,Baigorria S.,1899,BAIGORRIA,
5466,M5466,,Darío,-32.9561307627,-68.8539276423,Darío,,ROLDAN,
5467,M5467,,Darío,-32.9564638519,-68.8531028631,Darío,,PERITO MORENO,
5468,M5468,,Cervantes 2799,-32.9576307108,-68.851607907,Cervantes,2799,SAN ALBERTO,
5469,M5469,,Cervantes 2800,-32.9581421512,-68.8524051936,Cervantes,2800,La Carrodilla,
5470,M5470,,Martí 1999,-32.9584607434,-68.854255056,Martí,1999,LUGONES,
5471,M5471,,Braile 399,-32.9578358718,-68.8565367951,Braile,399,FRIAS,
5472,M5472,,Medrano 300,-32.9585273824,-68.8584580994,Medrano,300,CARRODILLA,
5473,M5473,,Medrano 300,-32.9581813602,-68.8583226478,Medrano,300,FRIAS,
