trip_id,service_id,start_time
3085,1,20:40:00
3085,1,20:50:00
3085,1,21:00:00
3085,1,21:12:00
3085,1,21:28:00
3085,1,21:45:00
3085,1,22:05:00
3085,1,22:25:00
3085,1,22:45:00
3085,1,23:05:00
3085,1,23:25:00
3085,1,23:45:00
3085,1,00:05:00
3085,1,00:25:00
3085,1,00:45:00
3085,1,01:05:00
3085,1,01:35:00
3085,1,03:00:00
3085,1,04:30:00
2239,1,13:12:00
2239,1,13:32:00
2241,1,13:12:00
2241,1,13:32:00
3005,1,14:30:00
3005,1,15:00:00
3005,1,15:30:00
3005,1,16:00:00
3005,1,16:30:00
3005,1,17:00:00
3005,1,17:30:00
3005,1,18:00:00
3005,1,18:30:00
3005,1,19:00:00
3005,1,19:30:00
3005,1,20:00:00
3005,1,20:37:00
3005,1,21:40:00
3005,1,23:40:00
3006,1,14:30:00
3006,1,15:00:00
3006,1,15:30:00
3006,1,16:00:00
3006,1,16:30:00
3006,1,17:00:00
3006,1,17:30:00
3006,1,18:00:00
3006,1,18:30:00
3006,1,19:00:00
3006,1,19:30:00
3006,1,20:00:00
3006,1,20:37:00
3006,1,21:40:00
3006,1,23:40:00
2998,1,05:00:00
2998,1,05:20:00
2998,1,07:20:00
2252,1,12:25:00
2252,1,18:10:00
2255,1,12:25:00
2255,1,18:10:00
2250,1,17:30:00
2251,1,17:30:00
2247,1,12:30:00
2248,1,12:30:00
2338,1,05:10:00
2338,1,06:10:00
2338,1,07:00:00
2338,1,08:00:00
2338,1,09:00:00
2338,1,11:30:00
2338,1,12:30:00
2338,1,13:30:00
2338,1,15:30:00
2338,1,17:00:00
2338,1,18:00:00
2338,1,19:00:00
2338,1,20:00:00
2339,1,05:10:00
2339,1,06:10:00
2339,1,07:00:00
2339,1,08:00:00
2339,1,09:00:00
2339,1,11:30:00
2339,1,12:30:00
2339,1,13:30:00
2339,1,15:30:00
2339,1,17:00:00
2339,1,18:00:00
2339,1,19:00:00
2339,1,20:00:00
2990,1,21:13:00
2990,1,22:03:00
2990,1,23:03:00
2990,1,00:03:00
2991,1,21:13:00
2991,1,22:03:00
2991,1,23:03:00
2991,1,00:03:00
2328,1,05:55:00
2328,1,06:25:00
2328,1,06:56:00
2328,1,07:27:00
2328,1,08:35:00
2328,1,09:35:00
2328,1,10:35:00
2328,1,11:35:00
2328,1,12:30:00
2328,1,13:35:00
2328,1,14:35:00
2328,1,15:35:00
2328,1,16:35:00
2328,1,17:35:00
2328,1,18:35:00
2328,1,19:40:00
2328,1,20:50:00
2329,1,05:55:00
2329,1,06:25:00
2329,1,06:56:00
2329,1,07:27:00
2329,1,08:35:00
2329,1,09:35:00
2329,1,10:35:00
2329,1,11:35:00
2329,1,12:30:00
2329,1,13:35:00
2329,1,14:35:00
2329,1,15:35:00
2329,1,16:35:00
2329,1,17:35:00
2329,1,18:35:00
2329,1,19:40:00
2329,1,20:50:00
2359,1,06:38:00
2359,1,06:56:00
2359,1,12:36:00
2359,1,14:21:00
2359,1,17:06:00
2359,1,19:06:00
2359,1,22:16:00
2360,1,06:38:00
2360,1,06:56:00
2360,1,12:36:00
2360,1,14:21:00
2360,1,17:06:00
2360,1,19:06:00
2360,1,22:16:00
2333,1,07:30:00
2333,1,09:30:00
2333,1,11:30:00
2333,1,13:30:00
2333,1,15:30:00
2333,1,17:30:00
2333,1,19:40:00
2334,1,07:30:00
2334,1,09:30:00
2334,1,11:30:00
2334,1,13:30:00
2334,1,15:30:00
2334,1,17:30:00
2334,1,19:40:00
2337,1,14:15:00
2337,1,14:35:00
2337,1,14:55:00
2337,1,15:15:00
2337,1,15:35:00
2337,1,15:55:00
2337,1,16:15:00
2337,1,16:35:00
2337,1,16:55:00
2337,1,17:15:00
2337,1,17:35:00
2337,1,17:55:00
2337,1,18:15:00
2337,1,18:35:00
2337,1,18:55:00
2337,1,19:15:00
2337,1,19:35:00
2337,1,19:55:00
2337,1,20:15:00
2337,1,20:35:00
2337,1,20:55:00
3036,1,14:15:00
3036,1,14:35:00
3036,1,14:55:00
3036,1,15:15:00
3036,1,15:35:00
3036,1,15:55:00
3036,1,16:15:00
3036,1,16:35:00
3036,1,16:55:00
3036,1,17:15:00
3036,1,17:35:00
3036,1,17:55:00
3036,1,18:15:00
3036,1,18:35:00
3036,1,18:55:00
3036,1,19:15:00
3036,1,19:35:00
3036,1,19:55:00
3036,1,20:15:00
3036,1,20:35:00
3036,1,20:55:00
2336,1,05:55:00
2336,1,06:10:00
2336,1,06:25:00
2336,1,06:40:00
2336,1,06:55:00
2336,1,07:10:00
2336,1,07:25:00
2336,1,07:40:00
2336,1,07:55:00
2336,1,08:10:00
2336,1,08:25:00
2336,1,08:40:00
2336,1,08:55:00
2336,1,09:10:00
2336,1,09:25:00
2336,1,09:40:00
2336,1,09:55:00
2336,1,10:10:00
2336,1,10:25:00
2336,1,10:40:00
2336,1,10:55:00
2336,1,11:10:00
2336,1,11:25:00
2336,1,11:40:00
2336,1,11:55:00
2336,1,12:10:00
2336,1,12:25:00
2336,1,12:40:00
2336,1,12:55:00
2336,1,13:15:00
2336,1,13:35:00
2336,1,13:55:00
3032,1,05:55:00
3032,1,06:10:00
3032,1,06:25:00
3032,1,06:40:00
3032,1,06:55:00
3032,1,07:10:00
3032,1,07:25:00
3032,1,07:40:00
3032,1,07:55:00
3032,1,08:10:00
3032,1,08:25:00
3032,1,08:40:00
3032,1,08:55:00
3032,1,09:10:00
3032,1,09:25:00
3032,1,09:40:00
3032,1,09:55:00
3032,1,10:10:00
3032,1,10:25:00
3032,1,10:40:00
3032,1,10:55:00
3032,1,11:10:00
3032,1,11:25:00
3032,1,11:40:00
3032,1,11:55:00
3032,1,12:10:00
3032,1,12:25:00
3032,1,12:40:00
3032,1,12:55:00
3032,1,13:15:00
3032,1,13:35:00
3032,1,13:55:00
2340,1,06:11:00
2340,1,06:41:00
2340,1,07:11:00
2340,1,09:41:00
2340,1,11:41:00
2340,1,12:11:00
2340,1,13:41:00
2340,1,15:11:00
2340,1,15:41:00
2340,1,17:11:00
2340,1,19:11:00
2340,1,19:41:00
2341,1,06:11:00
2341,1,06:41:00
2341,1,07:11:00
2341,1,09:41:00
2341,1,11:41:00
2341,1,12:11:00
2341,1,13:41:00
2341,1,15:11:00
2341,1,15:41:00
2341,1,17:11:00
2341,1,19:11:00
2341,1,19:41:00
3180,1,07:15:00
3181,1,07:15:00
2282,1,08:10:00
2283,1,08:10:00
2269,1,07:25:00
2270,1,07:25:00
2271,1,07:05:00
2271,1,13:00:00
2271,1,16:20:00
2271,1,17:50:00
2272,1,07:05:00
2272,1,13:00:00
2272,1,16:20:00
2272,1,17:50:00
3095,1,05:15:00
3095,1,13:46:00
3096,1,05:15:00
3096,1,13:46:00
3165,1,06:08:00
3165,1,11:40:00
3165,1,17:00:00
3174,1,06:08:00
3174,1,11:40:00
3174,1,17:00:00
2256,1,09:00:00
2256,1,10:30:00
2256,1,15:50:00
2256,1,19:50:00
2256,1,21:25:00
2256,1,23:50:00
2257,1,09:00:00
2257,1,10:30:00
2257,1,15:50:00
2257,1,19:50:00
2257,1,21:25:00
2257,1,23:50:00
2258,1,06:10:00
2258,1,19:10:00
2258,1,20:30:00
2258,1,22:40:00
2259,1,06:10:00
2259,1,19:10:00
2259,1,20:30:00
2259,1,22:40:00
2284,1,12:20:00
2285,1,12:20:00
3182,1,12:30:00
3182,1,17:40:00
3183,1,12:30:00
3183,1,17:40:00
2221,1,05:30:00
2221,1,06:00:00
2221,1,06:30:00
2221,1,07:00:00
2221,1,07:30:00
2221,1,08:00:00
2221,1,08:30:00
2221,1,09:00:00
2221,1,09:30:00
2221,1,10:00:00
2221,1,10:30:00
2221,1,11:00:00
2221,1,11:30:00
2221,1,12:00:00
2221,1,12:30:00
2221,1,13:00:00
2221,1,13:30:00
2221,1,14:00:00
2221,1,14:30:00
2221,1,15:00:00
2221,1,15:30:00
2221,1,16:30:00
2221,1,17:00:00
2221,1,17:30:00
2221,1,18:00:00
2221,1,18:30:00
2221,1,19:00:00
2221,1,19:30:00
2221,1,20:00:00
2221,1,20:30:00
2230,1,05:30:00
2230,1,06:00:00
2230,1,06:30:00
2230,1,07:00:00
2230,1,07:30:00
2230,1,08:00:00
2230,1,08:30:00
2230,1,09:00:00
2230,1,09:30:00
2230,1,10:00:00
2230,1,10:30:00
2230,1,11:00:00
2230,1,11:30:00
2230,1,12:00:00
2230,1,12:30:00
2230,1,13:00:00
2230,1,13:30:00
2230,1,14:00:00
2230,1,14:30:00
2230,1,15:00:00
2230,1,15:30:00
2230,1,16:30:00
2230,1,17:00:00
2230,1,17:30:00
2230,1,18:00:00
2230,1,18:30:00
2230,1,19:00:00
2230,1,19:30:00
2230,1,20:00:00
2230,1,20:30:00
3052,1,21:20:00
3052,1,23:20:00
3053,1,21:20:00
3053,1,23:20:00
3059,1,16:00:00
3060,1,16:00:00
2355,1,05:00:00
2355,1,05:20:00
2355,1,05:40:00
2355,1,06:00:00
2355,1,06:10:00
2355,1,06:40:00
2355,1,07:03:00
2355,1,07:30:00
2355,1,08:12:00
2355,1,08:34:00
2355,1,09:03:00
2355,1,09:30:00
2355,1,10:03:00
2355,1,10:26:00
2355,1,10:40:00
2355,1,11:04:00
2355,1,11:10:00
2355,1,11:30:00
2355,1,12:03:00
2355,1,12:28:00
2355,1,12:43:00
2355,1,13:03:00
2355,1,13:22:00
2355,1,13:38:00
2355,1,14:03:00
2355,1,14:30:00
2355,1,15:03:00
2355,1,15:30:00
2355,1,16:03:00
2355,1,16:30:00
2355,1,16:52:00
2355,1,17:10:00
2355,1,17:34:00
2355,1,17:52:00
2355,1,18:10:00
2355,1,18:30:00
2355,1,18:52:00
2355,1,19:10:00
2355,1,19:30:00
2355,1,19:52:00
2355,1,20:10:00
2355,1,20:30:00
2355,1,21:10:00
2355,1,21:50:00
2355,1,22:50:00
2355,1,23:50:00
2355,1,00:50:00
2355,1,01:50:00
2356,1,05:00:00
2356,1,05:20:00
2356,1,05:40:00
2356,1,06:00:00
2356,1,06:10:00
2356,1,06:40:00
2356,1,07:03:00
2356,1,07:30:00
2356,1,08:12:00
2356,1,08:34:00
2356,1,09:03:00
2356,1,09:30:00
2356,1,10:03:00
2356,1,10:26:00
2356,1,10:40:00
2356,1,11:04:00
2356,1,11:10:00
2356,1,11:30:00
2356,1,12:03:00
2356,1,12:28:00
2356,1,12:43:00
2356,1,13:03:00
2356,1,13:22:00
2356,1,13:38:00
2356,1,14:03:00
2356,1,14:30:00
2356,1,15:03:00
2356,1,15:30:00
2356,1,16:03:00
2356,1,16:30:00
2356,1,16:52:00
2356,1,17:10:00
2356,1,17:34:00
2356,1,17:52:00
2356,1,18:10:00
2356,1,18:30:00
2356,1,18:52:00
2356,1,19:10:00
2356,1,19:30:00
2356,1,19:52:00
2356,1,20:10:00
2356,1,20:30:00
2356,1,21:10:00
2356,1,21:50:00
2356,1,22:50:00
2356,1,23:50:00
2356,1,00:50:00
2356,1,01:50:00
2326,1,05:30:00
2326,1,06:40:00
2326,1,08:00:00
2326,1,09:20:00
2326,1,10:40:00
2326,1,12:00:00
2326,1,13:40:00
2326,1,14:40:00
2326,1,16:00:00
2326,1,17:15:00
2326,1,18:55:00
2326,1,20:00:00
2326,1,21:20:00
2326,1,22:00:00
2327,1,05:30:00
2327,1,06:40:00
2327,1,08:00:00
2327,1,09:20:00
2327,1,10:40:00
2327,1,12:00:00
2327,1,13:40:00
2327,1,14:40:00
2327,1,16:00:00
2327,1,17:15:00
2327,1,18:55:00
2327,1,20:00:00
2327,1,21:20:00
2327,1,22:00:00
2312,1,12:10:00
2313,1,12:10:00
2320,1,17:40:00
2321,1,17:40:00
2322,1,06:40:00
2322,1,14:40:00
2322,1,06:30:00
2323,1,06:40:00
2323,1,14:40:00
2323,1,06:30:00
2299,1,05:00:00
2299,1,05:30:00
2299,1,05:55:00
2299,1,06:15:00
2299,1,06:35:00
2299,1,06:55:00
2299,1,07:15:00
2299,1,07:35:00
2299,1,07:55:00
2299,1,08:20:00
2299,1,08:40:00
2299,1,09:00:00
2299,1,09:30:00
2299,1,10:00:00
2299,1,10:30:00
2299,1,11:00:00
2299,1,11:20:00
2299,1,11:40:00
2299,1,12:00:00
2299,1,12:20:00
2299,1,12:40:00
2299,1,13:05:00
2299,1,13:30:00
2299,1,14:00:00
2299,1,14:30:00
2299,1,15:00:00
2299,1,15:20:00
2299,1,15:40:00
2299,1,16:00:00
2299,1,16:20:00
2299,1,16:40:00
2299,1,17:00:00
2299,1,17:20:00
2299,1,17:40:00
2299,1,18:00:00
2299,1,18:20:00
2299,1,18:40:00
2299,1,19:00:00
2299,1,19:20:00
2299,1,19:40:00
2299,1,20:00:00
2299,1,20:20:00
2299,1,20:40:00
2299,1,21:10:00
2299,1,21:52:00
2299,1,22:32:00
2299,1,23:12:00
2299,1,23:52:00
2299,1,00:52:00
2300,1,05:00:00
2300,1,05:30:00
2300,1,05:55:00
2300,1,06:15:00
2300,1,06:35:00
2300,1,06:55:00
2300,1,07:15:00
2300,1,07:35:00
2300,1,07:55:00
2300,1,08:20:00
2300,1,08:40:00
2300,1,09:00:00
2300,1,09:30:00
2300,1,10:00:00
2300,1,10:30:00
2300,1,11:00:00
2300,1,11:20:00
2300,1,11:40:00
2300,1,12:00:00
2300,1,12:20:00
2300,1,12:40:00
2300,1,13:05:00
2300,1,13:30:00
2300,1,14:00:00
2300,1,14:30:00
2300,1,15:00:00
2300,1,15:20:00
2300,1,15:40:00
2300,1,16:00:00
2300,1,16:20:00
2300,1,16:40:00
2300,1,17:00:00
2300,1,17:20:00
2300,1,17:40:00
2300,1,18:00:00
2300,1,18:20:00
2300,1,18:40:00
2300,1,19:00:00
2300,1,19:20:00
2300,1,19:40:00
2300,1,20:00:00
2300,1,20:20:00
2300,1,20:40:00
2300,1,21:10:00
2300,1,21:52:00
2300,1,22:32:00
2300,1,23:12:00
2300,1,23:52:00
2300,1,00:52:00
2301,1,05:00:00
2301,1,06:30:00
2301,1,07:30:00
2301,1,08:40:00
2301,1,10:00:00
2301,1,11:20:00
2301,1,12:40:00
2301,1,14:00:00
2301,1,15:20:00
2301,1,17:20:00
2301,1,18:40:00
2301,1,20:00:00
2301,1,22:32:00
2302,1,05:00:00
2302,1,06:30:00
2302,1,07:30:00
2302,1,08:40:00
2302,1,10:00:00
2302,1,11:20:00
2302,1,12:40:00
2302,1,14:00:00
2302,1,15:20:00
2302,1,17:20:00
2302,1,18:40:00
2302,1,20:00:00
2302,1,22:32:00
2303,1,07:00:00
2304,1,07:00:00
2995,1,06:00:00
2995,1,06:30:00
2995,1,07:00:00
2995,1,07:30:00
2995,1,08:00:00
2995,1,08:30:00
2995,1,09:00:00
2995,1,09:30:00
2995,1,10:00:00
2995,1,10:30:00
2995,1,11:00:00
2995,1,11:30:00
2995,1,12:00:00
2995,1,12:30:00
2995,1,13:00:00
2995,1,14:00:00
2996,1,06:00:00
2996,1,06:30:00
2996,1,07:00:00
2996,1,07:30:00
2996,1,08:00:00
2996,1,08:30:00
2996,1,09:00:00
2996,1,09:30:00
2996,1,10:00:00
2996,1,10:30:00
2996,1,11:00:00
2996,1,11:30:00
2996,1,12:00:00
2996,1,12:30:00
2996,1,13:00:00
2996,1,14:00:00
3001,1,14:07:00
3001,1,14:37:00
3001,1,15:07:00
3001,1,15:37:00
3001,1,16:07:00
3001,1,16:37:00
3001,1,17:07:00
3001,1,17:37:00
3001,1,18:07:00
3001,1,18:37:00
3001,1,19:07:00
3001,1,19:37:00
3001,1,20:07:00
3001,1,01:03:00
3004,1,14:07:00
3004,1,14:37:00
3004,1,15:07:00
3004,1,15:37:00
3004,1,16:07:00
3004,1,16:37:00
3004,1,17:07:00
3004,1,17:37:00
3004,1,18:07:00
3004,1,18:37:00
3004,1,19:07:00
3004,1,19:37:00
3004,1,20:07:00
3004,1,01:03:00
2243,1,05:00:00
2243,1,05:10:00
2243,1,05:20:00
2243,1,05:30:00
2243,1,05:40:00
2243,1,05:50:00
2243,1,06:00:00
2243,1,06:08:00
2243,1,06:16:00
2243,1,06:24:00
2243,1,06:32:00
2243,1,06:40:00
2243,1,06:48:00
2243,1,06:56:00
2243,1,07:04:00
2243,1,07:12:00
2243,1,07:20:00
2243,1,07:28:00
2243,1,07:36:00
2243,1,07:44:00
2243,1,07:52:00
2243,1,08:00:00
2243,1,08:08:00
2243,1,08:16:00
2243,1,08:24:00
2243,1,08:32:00
2243,1,08:40:00
2243,1,08:48:00
2243,1,08:56:00
2243,1,09:04:00
2243,1,09:12:00
2243,1,09:20:00
2243,1,09:28:00
2243,1,09:36:00
2243,1,09:44:00
2243,1,09:52:00
2243,1,10:00:00
2243,1,10:08:00
2243,1,10:16:00
2243,1,10:24:00
2243,1,10:32:00
2243,1,10:40:00
2243,1,10:50:00
2243,1,11:00:00
2243,1,11:10:00
2243,1,11:20:00
2243,1,11:30:00
2243,1,11:40:00
2243,1,11:48:00
2243,1,11:56:00
2243,1,12:04:00
2243,1,12:12:00
2243,1,12:20:00
2243,1,12:28:00
2243,1,12:36:00
2243,1,12:44:00
2243,1,12:52:00
2243,1,13:00:00
2243,1,13:10:00
2243,1,13:20:00
2243,1,13:30:00
2243,1,13:40:00
2243,1,13:50:00
2243,1,14:00:00
3061,1,05:00:00
3061,1,05:10:00
3061,1,05:20:00
3061,1,05:30:00
3061,1,05:40:00
3061,1,05:50:00
3061,1,06:00:00
3061,1,06:08:00
3061,1,06:16:00
3061,1,06:24:00
3061,1,06:32:00
3061,1,06:40:00
3061,1,06:48:00
3061,1,06:56:00
3061,1,07:04:00
3061,1,07:12:00
3061,1,07:20:00
3061,1,07:28:00
3061,1,07:36:00
3061,1,07:44:00
3061,1,07:52:00
3061,1,08:00:00
3061,1,08:08:00
3061,1,08:16:00
3061,1,08:24:00
3061,1,08:32:00
3061,1,08:40:00
3061,1,08:48:00
3061,1,08:56:00
3061,1,09:04:00
3061,1,09:12:00
3061,1,09:20:00
3061,1,09:28:00
3061,1,09:36:00
3061,1,09:44:00
3061,1,09:52:00
3061,1,10:00:00
3061,1,10:08:00
3061,1,10:16:00
3061,1,10:24:00
3061,1,10:32:00
3061,1,10:40:00
3061,1,10:50:00
3061,1,11:00:00
3061,1,11:10:00
3061,1,11:20:00
3061,1,11:30:00
3061,1,11:40:00
3061,1,11:48:00
3061,1,11:56:00
3061,1,12:04:00
3061,1,12:12:00
3061,1,12:20:00
3061,1,12:28:00
3061,1,12:36:00
3061,1,12:44:00
3061,1,12:52:00
3061,1,13:00:00
3061,1,13:10:00
3061,1,13:20:00
3061,1,13:30:00
3061,1,13:40:00
3061,1,13:50:00
3061,1,14:00:00
1690,1,05:42:00
1690,1,06:02:00
1690,1,08:02:00
